Original,TranslationFormula
"서울특별시 종로구 동숭길 25 (동숭동)","=GOOGLETRANSLATE(A191, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지평일 20시 / 토요일 15시, 19시 / 일요일 및 공휴일 14시, 18시 (월 공연없음)
* 단, 3/7(토) 19시, 3/8(일) 18시 공연 (1회 공연)","=GOOGLETRANSLATE(A192, ""ko"", ""ja"")"
"뮤지컬 〈전설의 리틀 농구단〉","=GOOGLETRANSLATE(A193, ""ko"", ""ja"")"
"플러스씨어터","=GOOGLETRANSLATE(A194, ""ko"", ""ja"")"
"서울 종로구 대학로12길 73","=GOOGLETRANSLATE(A195, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지평일 8시 | 토 오후 3시, 7시 | 일 2시, 6시 (월 공연 없음)","=GOOGLETRANSLATE(A196, ""ko"", ""ja"")"
"뮤지컬 〈킹키부츠〉","=GOOGLETRANSLATE(A197, ""ko"", ""ja"")"
"예매가능시간: 관람 4시간 전까지화, 목, 금 7시 30분 / 수 2시 30분, 7시 30분 / 토, 일, 공휴일 2시, 7시 / 월 공연 없음

※ 3/11(수) 2시 30분, 3/29(일) 7시 공연 없음
※ 극장, 공연제작사 및 관계사의 협의에 따라 일부 좌석이 마감되었습니다.","=GOOGLETRANSLATE(A198, ""ko"", ""ja"")"
"뮤지컬 〈태권, 날아올라〉","=GOOGLETRANSLATE(A199, ""ko"", ""ja"")"
"국립중앙박물관 극장 용","=GOOGLETRANSLATE(A200, ""ko"", ""ja"")"
"서울특별시 용산구 서빙고로 137 (용산동6가)","=GOOGLETRANSLATE(A201, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지수 17:00, 19:30 / 목, 금 17:00 / 토 11:00, 14:00, 16:30 / 일 11:00, 14:00(월, 화 공연 없음)*4/4(토) 14:00, 16:30 (2회 공연)*4/8(수) 19:30 (1회 공연)*5/5(화, 어린이날) 11:00, 14:00, 16:30 (3회 공연)*5/25(월, 석가탄신일 대체휴일) 11:00, 14:00 (2회 공연) *5/15(금) 17:00, 5/16(토) 14:00 공연은단체 전관행사로 인해 판매 마감되었습니다.","=GOOGLETRANSLATE(A202, ""ko"", ""ja"")"
"뮤지컬 〈팬레터〉 10주년 기념 앵콜 공연","=GOOGLETRANSLATE(A203, ""ko"", ""ja"")"
"홍익대 대학로 아트센터 대극장","=GOOGLETRANSLATE(A204, ""ko"", ""ja"")"
"서울 종로구 대학로 57","=GOOGLETRANSLATE(A205, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지화,수,목 19:30 / 금 15:00, 19:30 / 주말 및 공휴일 14:00, 18:30 (월요일 공연 없음)","=GOOGLETRANSLATE(A206, ""ko"", ""ja"")"
"뮤지컬 〈헤이그〉","=GOOGLETRANSLATE(A207, ""ko"", ""ja"")"
"NOL 유니플렉스 1관","=GOOGLETRANSLATE(A208, ""ko"", ""ja"")"
"서울 종로구 대학로12길 64","=GOOGLETRANSLATE(A209, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지화, 수, 목 8시 ㅣ 금 4시, 8시 ㅣ 토 3시 7시 ㅣ 일, 공휴일 2시, 6시
(월 공연 없음)","=GOOGLETRANSLATE(A210, ""ko"", ""ja"")"
"뮤지컬 〈홍련〉","=GOOGLETRANSLATE(A211, ""ko"", ""ja"")"
"충무아트센터 중극장 블랙","=GOOGLETRANSLATE(A212, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지화, 수, 금 20시 / 목 16시, 20시 / 토 15시, 19시 / 일, 공휴일 14시, 18시 (월 공연 없음)
* 3/2(월) 17시 공연","=GOOGLETRANSLATE(A213, ""ko"", ""ja"")"
"뮤지컬 〈ROGER〉","=GOOGLETRANSLATE(A214, ""ko"", ""ja"")"
"NOL 서경스퀘어 스콘 2관","=GOOGLETRANSLATE(A215, ""ko"", ""ja"")"
"서울 종로구 동숭길 148","=GOOGLETRANSLATE(A216, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지화, 목, 금 8시 / 수 4시, 8시 / 토, 일, 공휴일 2시, 6시 / 월 쉼","=GOOGLETRANSLATE(A217, ""ko"", ""ja"")"
"뮤지컬 〈The Face〉","=GOOGLETRANSLATE(A218, ""ko"", ""ja"")"
"후암스테이지","=GOOGLETRANSLATE(A219, ""ko"", ""ja"")"
"서울특별시 종로구 대학로11길 23 (명륜4가)","=GOOGLETRANSLATE(A220, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지[화,수,목,금] 20:00 / [토] 15:00, 19:00 / [일] 14:00, 18:00
*4/18(토) 15시 공연없음
*4/26(일) 18시 공연없음
*월 공연없음","=GOOGLETRANSLATE(A221, ""ko"", ""ja"")"
"뮤지컬 내 친구 유관순","=GOOGLETRANSLATE(A222, ""ko"", ""ja"")"
"경복궁아트홀","=GOOGLETRANSLATE(A223, ""ko"", ""ja"")"
"서울특별시 종로구 자하문로 82 (효자동)","=GOOGLETRANSLATE(A224, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지토, 일, 공휴일 오후 2시
평일 11시 (30명 이상 단체-공연 기획사와 일정 협의 후 구매 가능)","=GOOGLETRANSLATE(A225, ""ko"", ""ja"")"
"뮤지컬 님만헤민게스트하우스","=GOOGLETRANSLATE(A226, ""ko"", ""ja"")"
"선돌극장","=GOOGLETRANSLATE(A227, ""ko"", ""ja"")"
"서울특별시 종로구 혜화로5길 5 (명륜1가)","=GOOGLETRANSLATE(A228, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지화수목금 7시30분 / 토 4시 / 일요일,공휴일 3시 / 설날당일공연없음, 월쉼","=GOOGLETRANSLATE(A229, ""ko"", ""ja"")"
"뮤지컬 데스노트(The Musical Death Note)","=GOOGLETRANSLATE(A230, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지화 19시 / 수 14시, 19시 / 목,금 19시 30분 / 토,일,공휴일 14시, 19시(월요일 공연없음)
* 3/2(월) 19시 공연","=GOOGLETRANSLATE(A231, ""ko"", ""ja"")"
"뮤지컬 마크","=GOOGLETRANSLATE(A232, ""ko"", ""ja"")"
"CTS아트홀","=GOOGLETRANSLATE(A233, ""ko"", ""ja"")"
"서울 동작구 노량진로 100","=GOOGLETRANSLATE(A234, ""ko"", ""ja"")"
"마크 -  전유빈, 오하윤폴 -  서승원, 안지후 바나바 - 구동욱, 임하람 메리 - 김유진, 정재희 줄리아 - 김은애, 강한별 조이 - 임성하, 차단비","=GOOGLETRANSLATE(A235, ""ko"", ""ja"")"
"뮤지컬 서편제","=GOOGLETRANSLATE(A236, ""ko"", ""ja"")"
"광림아트센터 BBCH홀","=GOOGLETRANSLATE(A237, ""ko"", ""ja"")"
"서울 강남구 논현로163길 33","=GOOGLETRANSLATE(A238, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지평일 19시 30분 /  토 15시, 19시 30분 / 일, 공휴일 14시, 18시 30분 (월 공연없음)
* 5/3(일) 18시 30분 공연없음, 5/6(수) 공연없음","=GOOGLETRANSLATE(A239, ""ko"", ""ja"")"
"뮤지컬 스크루테이프의 편지","=GOOGLETRANSLATE(A240, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금 19:00 / 토 13:00

* 5월1일(금), 5월5일(화), 5월25일(월), 6월3일(수), 6월8일(월), 7월17일(금), 8월17일(월) 13:00
* 5월8일(금), 5월29일(금), 6월5일(금), 8월21일(금) 공연없음","=GOOGLETRANSLATE(A241, ""ko"", ""ja"")"
"뮤지컬 안나 카레니나","=GOOGLETRANSLATE(A242, ""ko"", ""ja"")"
"세종문화회관 대극장","=GOOGLETRANSLATE(A243, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지2026년 2월 20일(금) ~ 3월 29일(일)
화,목,금 오후 7시 30분 / 수 오후 2시30분, 7시30분 / 토 오후 2시, 7시 / 일 및 공휴일 오후 1시, 6시 / 월 공연 없음","=GOOGLETRANSLATE(A244, ""ko"", ""ja"")"
"뮤지컬 오렌지 스카이","=GOOGLETRANSLATE(A245, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금요일 오후 7시30분 
토요일,일요일,공휴일 오후 5시30분
(4월2일 목요일 오후 7시 30분공연)","=GOOGLETRANSLATE(A246, ""ko"", ""ja"")"
"뮤지컬 천로역정","=GOOGLETRANSLATE(A247, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 토 15:00,목 19:00 (4월 9일~ 토 16:00,목 19:00)

3월2일 15:00 공연있음.
5월5일(화), 5월25일(월) 16:00 공연있음.
6월4일(목), 7월16일(목), 8월20일(목) 공연없음.
6월3일(수), 7월17일(금), 8월17일(월) 16:00 공연있음.","=GOOGLETRANSLATE(A248, ""ko"", ""ja"")"
"뮤지컬 헝키쇼 (HUNKY SHOW)","=GOOGLETRANSLATE(A249, ""ko"", ""ja"")"
"스타스테이지","=GOOGLETRANSLATE(A250, ""ko"", ""ja"")"
"서울특별시 종로구 대학로12길 15(동숭동)","=GOOGLETRANSLATE(A251, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지수,목,금 20시 / 토,공휴일 15시, 19시 / 일 15시 (월,화 공연없음)","=GOOGLETRANSLATE(A252, ""ko"", ""ja"")"
"뮤지컬 헬로카봇 스페셜 시즌9 〈전설의 용사를 찾아서〉 어린이날 특별 공연","=GOOGLETRANSLATE(A253, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 3일(일) 11시, 14시
2026년 5월 5일(화) 11시, 14시, 16시30분","=GOOGLETRANSLATE(A254, ""ko"", ""ja"")"
"뮤지컬펍 스폿라이트","=GOOGLETRANSLATE(A255, ""ko"", ""ja"")"
"서울 종로구 대명1길 7","=GOOGLETRANSLATE(A256, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지<3월>
월요일,화요일 : 공연없음(매주휴무일)
수-금요일 : 19:00
토,일요일 : 17:00

〈4월〉
월요일,화요일 : 공연없음(매주휴무일)
수-금요일 : 19:00
토,일요일 : 17:00","=GOOGLETRANSLATE(A257, ""ko"", ""ja"")"
"베베핀 뮤지컬 〈두근두근 새친구〉","=GOOGLETRANSLATE(A258, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지2026년 5월 3일(일) ~ 5월 5일(화)11시, 14시, 16시30분","=GOOGLETRANSLATE(A259, ""ko"", ""ja"")"
"신데렐라","=GOOGLETRANSLATE(A260, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 17일(일) 11시, 2시, 4시","=GOOGLETRANSLATE(A261, ""ko"", ""ja"")"
"심포니 오브 뮤지컬 Ⅰ: 김문정의 Cook the Music","=GOOGLETRANSLATE(A262, ""ko"", ""ja"")"
"[공연소개]

대한민국 뮤지컬의 마에스트로 김문정이 무대의 ＇총괄 셰프＇로 변신합니다.
음악이 탄생하는 단 하나의 주방! 김문정의 〈Cook the Music〉
김문정 셰프가 정성껏 차려낸 푸짐한 ‘음악 한 상, ’지휘봉 끝에서 탄생하는 가장 완벽한 레시피!
김문정 음악감독과 뮤지컬 배우 김주택, 이지수, 8인의 앙상블, 오케스트라가 빚어내는 압도적인 무대!
강동아트센터에서 펼쳐지는 특별한 다이닝에 당신을 초대합니다.","=GOOGLETRANSLATE(A263, ""ko"", ""ja"")"
"싱어롱뮤지컬 브레드이발소 〈브레드와 윌크의 세계여행〉 - 서울","=GOOGLETRANSLATE(A264, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 4일(토) 11시, 2시, 4시30분
2026년 4월 5일(일) 11시, 2시","=GOOGLETRANSLATE(A265, ""ko"", ""ja"")"
"알라딘과 요술램프","=GOOGLETRANSLATE(A266, ""ko"", ""ja"")"
"도봉구민회관 대공연장","=GOOGLETRANSLATE(A267, ""ko"", ""ja"")"
"서울 도봉구 마들로 656","=GOOGLETRANSLATE(A268, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 22일(수) 10시10분, 11시10분","=GOOGLETRANSLATE(A269, ""ko"", ""ja"")"
"어린이 서커스 마술쇼 - 서울 강동","=GOOGLETRANSLATE(A270, ""ko"", ""ja"")"
"강동구민회관 대강당","=GOOGLETRANSLATE(A271, ""ko"", ""ja"")"
"서울 강동구 상암로 168","=GOOGLETRANSLATE(A272, ""ko"", ""ja"")"
"어린이 체험학습 뮤지컬 〈틀려도 괜찮아〉 - 마포","=GOOGLETRANSLATE(A273, ""ko"", ""ja"")"
"마포아트센터 플레이맥","=GOOGLETRANSLATE(A274, ""ko"", ""ja"")"
"2026년 5월 6일(토) 14:00, 16:00
2026년 5월 17일(일) 11:00, 14:00, 16:00","=GOOGLETRANSLATE(A275, ""ko"", ""ja"")"
"어린이참여뮤지컬 아기돼지삼형제 (늑대숲 또옹돼지 원정대)","=GOOGLETRANSLATE(A276, ""ko"", ""ja"")"
"대학로 라온씨어터","=GOOGLETRANSLATE(A277, ""ko"", ""ja"")"
"서울 종로구 대학로10길 12","=GOOGLETRANSLATE(A278, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지[03월 공연일정]토,일: 11시 20분, 1시 [04월 공연일정]토,일: 11시 20분, 1시","=GOOGLETRANSLATE(A279, ""ko"", ""ja"")"
"오리지널 과학마술콘서트 시즌1 (성동)","=GOOGLETRANSLATE(A280, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 6월 20일(토) ~ 6월 21일(일) 11시, 14시","=GOOGLETRANSLATE(A281, ""ko"", ""ja"")"
"우주매직쇼 - 성동","=GOOGLETRANSLATE(A282, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 28일(토) ~ 29일(일) 오전 11시, 오후 2시","=GOOGLETRANSLATE(A283, ""ko"", ""ja"")"
"재즈뮤지컬 스와니랩소디","=GOOGLETRANSLATE(A284, ""ko"", ""ja"")"
"재즈런치","=GOOGLETRANSLATE(A285, ""ko"", ""ja"")"
"서울특별시 송파구 송이로23길 14 (가락동)","=GOOGLETRANSLATE(A286, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 21일(토) 19시
2026년 3월 24일(화) 19시
2026년 3월 26일(목) 19시
2026년 3월 28일(토) 19시","=GOOGLETRANSLATE(A287, ""ko"", ""ja"")"
"참여형 뮤지컬 〈슈퍼윙스 : 초능력 곤충 대소동〉 - 서울 성동","=GOOGLETRANSLATE(A288, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지평일 16시 / 주말 및 공휴일 11시, 14시 / 월,화 공연없음
※ 5월 1일(금) 11시, 14시
※ 5월 5일(화) 11시, 14시","=GOOGLETRANSLATE(A289, ""ko"", ""ja"")"
"코믹 마샬아츠 퍼포먼스 〈점프 JUMP〉","=GOOGLETRANSLATE(A290, ""ko"", ""ja"")"
"명보아트홀 지하3층 점프 전용극장","=GOOGLETRANSLATE(A291, ""ko"", ""ja"")"
"서울 중구 마른내로 47","=GOOGLETRANSLATE(A292, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지월~금 17:00토, 일, 공휴일 14:00 / 17:00","=GOOGLETRANSLATE(A293, ""ko"", ""ja"")"
"크리스마스 캐럴","=GOOGLETRANSLATE(A294, ""ko"", ""ja"")"
"예매가능시간: 관람 2시간 전까지화,수,목,금 오후 7시 30분 / 토,공휴일 오후 3시, 7시","=GOOGLETRANSLATE(A295, ""ko"", ""ja"")"
"클래식 가족 뮤지컬 〈반짝반짝 라푼젤〉","=GOOGLETRANSLATE(A296, ""ko"", ""ja"")"
"예매가능시간: 관람전일 23시까지

-3월
매주 일요일 12시","=GOOGLETRANSLATE(A297, ""ko"", ""ja"")"
"클래식 가족 뮤지컬 〈반짝반짝 신데렐라〉","=GOOGLETRANSLATE(A298, ""ko"", ""ja"")"
"예매가능시간: 전일 23시까지매주 일요일 2시공연 (3월2일 2시공연)","=GOOGLETRANSLATE(A299, ""ko"", ""ja"")"
"클래식 가족 뮤지컬 〈반짝반짝 인어공주〉","=GOOGLETRANSLATE(A300, ""ko"", ""ja"")"
"예매가능시간: 관람전일 23시까지

-2월
매주 토요일 11시

-3월
매주 토요일 12시
*3월 2일(월) 12시","=GOOGLETRANSLATE(A301, ""ko"", ""ja"")"
"테레비","=GOOGLETRANSLATE(A302, ""ko"", ""ja"")"
"무하아트센터 2관","=GOOGLETRANSLATE(A303, ""ko"", ""ja"")"
"서울 종로구 삼일대로 428","=GOOGLETRANSLATE(A304, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 25(수)~27일(금) 저녁 8:00 매일 1회공연
토요일 2:00, 6:00 2회
일요일 2:00 1회공연","=GOOGLETRANSLATE(A305, ""ko"", ""ja"")"
"트롯뮤지컬 님과 함께(디스코 왕)","=GOOGLETRANSLATE(A306, ""ko"", ""ja"")"
"허리우드극장 4층 낭만극장","=GOOGLETRANSLATE(A307, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금, 토, 일 (1회 : 16시 30분)","=GOOGLETRANSLATE(A308, ""ko"", ""ja"")"
"프로하비 뮤지컬 ［오!캐롤］","=GOOGLETRANSLATE(A309, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지* 공연 타임
- 토,일 : 11:00 / 15:00 / 19:00","=GOOGLETRANSLATE(A310, ""ko"", ""ja"")"
"［로터리 티켓］ 뮤지컬 〈은밀하게 위대하게:THE LAST〉 - 10주년 기념 공연","=GOOGLETRANSLATE(A311, ""ko"", ""ja"")"
"※ 신용카드 결제만 가능한 상품입니다.
※ 응모하신 로터리 티켓은 중복 당첨될 수 있습니다.
※ 로터리 티켓 신청 마감 후에는 취소/환불이 불가합니다. 당첨자 선정 후, 낙첨자에 한해 전액 환불처리 진행됩니다.","=GOOGLETRANSLATE(A312, ""ko"", ""ja"")"
"［서초］ 뮤지컬 한글용사 아이야 새로운 이야기〈달라도 친구야!〉","=GOOGLETRANSLATE(A313, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금 11시 / 토, 일 11시, 14시, 16시30분","=GOOGLETRANSLATE(A314, ""ko"", ""ja"")"
"가족뮤지컬 누가 내 머리에 똥 쌌어？ - 서울 강동","=GOOGLETRANSLATE(A315, ""ko"", ""ja"")"
"예매가능시간: 관람 1시간 전까지2026년 4월 18일(토) 11시, 14시, 16시","=GOOGLETRANSLATE(A316, ""ko"", ""ja"")"
"뮤지컬 〈빌리 엘리어트〉 ‘2026 시즌 빌리지 입주민’ 모집","=GOOGLETRANSLATE(A317, ""ko"", ""ja"")"
"가입 기간 : 1/12(월) 오후 3시 ~ 1/18(일) 오후 11시 59분까지","=GOOGLETRANSLATE(A318, ""ko"", ""ja"")"
"뮤지컬 〈오지게 재밌는 가시나들〉","=GOOGLETRANSLATE(A319, ""ko"", ""ja"")"
"국립극장 하늘극장","=GOOGLETRANSLATE(A320, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지화·목 19:30 / 수·금 15:00, 19:30 / 주말 및 공휴일 14:00, 18:00 (월 쉼) 
* 5/15(금) 19:30, 6/28(일) 13:00 1회 공연","=GOOGLETRANSLATE(A321, ""ko"", ""ja"")"
"뮤지컬 〈이게 정말 나일까？〉 - 서울","=GOOGLETRANSLATE(A322, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 평일 : 오전 11시, 오후 2시 (하루 총 2회)
- 주말 : 오전 11시, 오후 2시, 오후 4시 30분 (하루 총 3회) (총 35회차 공연)
* 5월 18일(월), 19일(화), 26일(화) 공연 없음.","=GOOGLETRANSLATE(A323, ""ko"", ""ja"")"
"뮤지컬 〈조커〉","=GOOGLETRANSLATE(A324, ""ko"", ""ja"")"
"극장 온","=GOOGLETRANSLATE(A325, ""ko"", ""ja"")"
"서울 종로구 대학로12길 69","=GOOGLETRANSLATE(A326, ""ko"", ""ja"")"
"뮤지컬 썸데이","=GOOGLETRANSLATE(A327, ""ko"", ""ja"")"
"무하아트센터","=GOOGLETRANSLATE(A328, ""ko"", ""ja"")"
"서울 종로구 이화장길 72","=GOOGLETRANSLATE(A329, ""ko"", ""ja"")"
"월요극장 11 - 뮤지컬 〈홍련〉","=GOOGLETRANSLATE(A330, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 6일(월) 오후 7시","=GOOGLETRANSLATE(A331, ""ko"", ""ja"")"
"집사TV 〈 대저택 문의 비밀 〉 : part. 1 - 서울(용산)","=GOOGLETRANSLATE(A332, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 30일(토) 11시, 2시, 4시30분
2026년 5월 31일(일) 11시, 2시","=GOOGLETRANSLATE(A333, ""ko"", ""ja"")"
"［그루브재즈데이］ ZAG Trio 콘서트","=GOOGLETRANSLATE(A334, ""ko"", ""ja"")"
"재즈클럽 그루브","=GOOGLETRANSLATE(A335, ""ko"", ""ja"")"
"서울특별시 서초구 신반포로47길 52 (잠원동)","=GOOGLETRANSLATE(A336, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 공연 : 3월 20일(금) 오후8시","=GOOGLETRANSLATE(A337, ""ko"", ""ja"")"
"［그루브재즈데이］Smooth Jazz Concert / 그루버김밴드","=GOOGLETRANSLATE(A338, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 공연 : 3월 21일(토) 오후 8시
- 약 100분간, 잼세션 여부에 따라 다소 길어질 수 있음.","=GOOGLETRANSLATE(A339, ""ko"", ""ja"")"
"［문래재즈IN#연중스페셜］ 임미정 ＆ 박윤우 Duo","=GOOGLETRANSLATE(A340, ""ko"", ""ja"")"
"라이브홀 문래재즈IN","=GOOGLETRANSLATE(A341, ""ko"", ""ja"")"
"서울 영등포구 도림로 475","=GOOGLETRANSLATE(A342, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 21(토) 오후 7시 (인터미션없이 1회공연)","=GOOGLETRANSLATE(A343, ""ko"", ""ja"")"
"［Band Noir］ Liveclub Jazz Day","=GOOGLETRANSLATE(A344, ""ko"", ""ja"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 공연 : 3월 27일(금) 오후8시
- 1, 2부 약 90분간 진행됩니다.
- 잼세션 진행에 따라 다소 공연시간이 길어질 수 있습니다.","=GOOGLETRANSLATE(A345, ""ko"", ""ja"")"
"〈미스터트롯3〉 TOP7 서울콘서트","=GOOGLETRANSLATE(A346, ""ko"", ""ja"")"
"올림픽공원 올림픽홀","=GOOGLETRANSLATE(A347, ""ko"", ""ja"")"
"예매가능시간: 관람 3시간 전까지2026년 3월 21일(토) 오후 1시, 6시
2026년 3월 22일(일) 오후 1시, 6시","=GOOGLETRANSLATE(A348, ""ko"", ""ja"")"
"〈미스트롯4〉 전국투어 콘서트 - 서울","=GOOGLETRANSLATE(A349, ""ko"", ""ja"")"
"장충체육관","=GOOGLETRANSLATE(A350, ""ko"", ""ja"")"
