Original,TranslationFormula
용인 vs 수원FC,"=GOOGLETRANSLATE(A600, ""ko"", ""zh-cn"")"
김해 vs 전남,"=GOOGLETRANSLATE(A601, ""ko"", ""zh-cn"")"
김천 vs 광주,"=GOOGLETRANSLATE(A602, ""ko"", ""zh-cn"")"
김포 vs 성남,"=GOOGLETRANSLATE(A603, ""ko"", ""zh-cn"")"
대구 vs 용인,"=GOOGLETRANSLATE(A604, ""ko"", ""zh-cn"")"
서울E vs 수원,"=GOOGLETRANSLATE(A605, ""ko"", ""zh-cn"")"
안산 vs 화성,"=GOOGLETRANSLATE(A606, ""ko"", ""zh-cn"")"
충남아산 vs 충북청주,"=GOOGLETRANSLATE(A607, ""ko"", ""zh-cn"")"
경남 vs 성남,"=GOOGLETRANSLATE(A608, ""ko"", ""zh-cn"")"
부산 vs 김해,"=GOOGLETRANSLATE(A609, ""ko"", ""zh-cn"")"
수원FC vs 천안,"=GOOGLETRANSLATE(A610, ""ko"", ""zh-cn"")"
충남아산 vs 천안,"=GOOGLETRANSLATE(A611, ""ko"", ""zh-cn"")"
서울E vs 대구,"=GOOGLETRANSLATE(A612, ""ko"", ""zh-cn"")"
김포 vs 부산,"=GOOGLETRANSLATE(A613, ""ko"", ""zh-cn"")"
안산 vs 충북청주,"=GOOGLETRANSLATE(A614, ""ko"", ""zh-cn"")"
용인 vs 경남,"=GOOGLETRANSLATE(A615, ""ko"", ""zh-cn"")"
김해 vs 파주,"=GOOGLETRANSLATE(A616, ""ko"", ""zh-cn"")"
성남 vs 화성,"=GOOGLETRANSLATE(A617, ""ko"", ""zh-cn"")"
수원FC vs 화성,"=GOOGLETRANSLATE(A618, ""ko"", ""zh-cn"")"
김포 vs 서울E,"=GOOGLETRANSLATE(A619, ""ko"", ""zh-cn"")"
파주 vs 부산,"=GOOGLETRANSLATE(A620, ""ko"", ""zh-cn"")"
천안 vs 경남,"=GOOGLETRANSLATE(A621, ""ko"", ""zh-cn"")"
김해 vs 충남아산,"=GOOGLETRANSLATE(A622, ""ko"", ""zh-cn"")"
대구 vs 충북청주,"=GOOGLETRANSLATE(A623, ""ko"", ""zh-cn"")"
성남 vs 수원FC,"=GOOGLETRANSLATE(A624, ""ko"", ""zh-cn"")"
용인 vs 안산,"=GOOGLETRANSLATE(A625, ""ko"", ""zh-cn"")"
김포 vs 파주,"=GOOGLETRANSLATE(A626, ""ko"", ""zh-cn"")"
경남 vs 충남아산,"=GOOGLETRANSLATE(A627, ""ko"", ""zh-cn"")"
서울E vs 김해,"=GOOGLETRANSLATE(A628, ""ko"", ""zh-cn"")"
부산 vs 전남,"=GOOGLETRANSLATE(A629, ""ko"", ""zh-cn"")"
김포 vs 김해,"=GOOGLETRANSLATE(A630, ""ko"", ""zh-cn"")"
성남 vs 수원,"=GOOGLETRANSLATE(A631, ""ko"", ""zh-cn"")"
충남아산 vs 수원FC,"=GOOGLETRANSLATE(A632, ""ko"", ""zh-cn"")"
부산 vs 경남,"=GOOGLETRANSLATE(A633, ""ko"", ""zh-cn"")"
천안 vs 안산,"=GOOGLETRANSLATE(A634, ""ko"", ""zh-cn"")"
파주 vs 화성,"=GOOGLETRANSLATE(A635, ""ko"", ""zh-cn"")"
경남 vs 화성,"=GOOGLETRANSLATE(A636, ""ko"", ""zh-cn"")"
용인 vs 서울E,"=GOOGLETRANSLATE(A637, ""ko"", ""zh-cn"")"
충남아산 vs 김포,"=GOOGLETRANSLATE(A638, ""ko"", ""zh-cn"")"
대구 vs 수원,"=GOOGLETRANSLATE(A639, ""ko"", ""zh-cn"")"
수원FC vs 안산,"=GOOGLETRANSLATE(A640, ""ko"", ""zh-cn"")"
김해 vs 천안,"=GOOGLETRANSLATE(A641, ""ko"", ""zh-cn"")"
성남 vs 대구,"=GOOGLETRANSLATE(A642, ""ko"", ""zh-cn"")"
수원FC vs 경남,"=GOOGLETRANSLATE(A643, ""ko"", ""zh-cn"")"
김포 vs 안산,"=GOOGLETRANSLATE(A644, ""ko"", ""zh-cn"")"
김해 vs 화성,"=GOOGLETRANSLATE(A645, ""ko"", ""zh-cn"")"
서울E vs 전남,"=GOOGLETRANSLATE(A646, ""ko"", ""zh-cn"")"
천안 vs 부산,"=GOOGLETRANSLATE(A647, ""ko"", ""zh-cn"")"
파주 vs 충남아산,"=GOOGLETRANSLATE(A648, ""ko"", ""zh-cn"")"
부산 vs 충북청주,"=GOOGLETRANSLATE(A649, ""ko"", ""zh-cn"")"
김포 vs 수원FC,"=GOOGLETRANSLATE(A650, ""ko"", ""zh-cn"")"
성남 vs 용인,"=GOOGLETRANSLATE(A651, ""ko"", ""zh-cn"")"
대구 vs 김해,"=GOOGLETRANSLATE(A652, ""ko"", ""zh-cn"")"
파주 vs 천안,"=GOOGLETRANSLATE(A653, ""ko"", ""zh-cn"")"
서울E vs 충남아산,"=GOOGLETRANSLATE(A654, ""ko"", ""zh-cn"")"
용인 vs 파주,"=GOOGLETRANSLATE(A655, ""ko"", ""zh-cn"")"
충남아산 vs 부산,"=GOOGLETRANSLATE(A656, ""ko"", ""zh-cn"")"
천안 vs 대구,"=GOOGLETRANSLATE(A657, ""ko"", ""zh-cn"")"
김해 vs 성남,"=GOOGLETRANSLATE(A658, ""ko"", ""zh-cn"")"
김포 vs 화성,"=GOOGLETRANSLATE(A659, ""ko"", ""zh-cn"")"
경남 vs 서울E,"=GOOGLETRANSLATE(A660, ""ko"", ""zh-cn"")"
수원FC vs 충북청주,"=GOOGLETRANSLATE(A661, ""ko"", ""zh-cn"")"
만족도 최고! 유럽현지활동선생님의 국립중앙박물관 그리스로마전 어린이도슨트,"=GOOGLETRANSLATE(A662, ""ko"", ""zh-cn"")"
"국립중앙박물관 1층(내부)-검색대 통과하자마자 오른쪽에 보이는 에스컬레이터 앞
자세한 미팅장소는 투어전날 신청하신 연락처로 안내문자 드립니다.","=GOOGLETRANSLATE(A663, ""ko"", ""zh-cn"")"
서울 용산구 서빙고동 용산동5가 서빙고로 137,"=GOOGLETRANSLATE(A664, ""ko"", ""zh-cn"")"
"33,800원~","=GOOGLETRANSLATE(A665, ""ko"", ""zh-cn"")"
국립중앙박물관 그리스로마전 어린이 체험학습 역사 도슨트,"=GOOGLETRANSLATE(A666, ""ko"", ""zh-cn"")"
"34,900원~","=GOOGLETRANSLATE(A667, ""ko"", ""zh-cn"")"
가족과 함께! 그리스 로마전 도슨트 투어,"=GOOGLETRANSLATE(A668, ""ko"", ""zh-cn"")"
국립중앙박물관 전시관 3층 세계문화관,"=GOOGLETRANSLATE(A669, ""ko"", ""zh-cn"")"
"24,900원~","=GOOGLETRANSLATE(A670, ""ko"", ""zh-cn"")"
국립중앙박물관-레벨업 한국사 초등 역사 체험,"=GOOGLETRANSLATE(A671, ""ko"", ""zh-cn"")"
국립중앙박물관 상설전시실 로비,"=GOOGLETRANSLATE(A672, ""ko"", ""zh-cn"")"
화성행궁 가이드 역사 투어,"=GOOGLETRANSLATE(A673, ""ko"", ""zh-cn"")"
화성행궁 신풍루 매표소 앞,"=GOOGLETRANSLATE(A674, ""ko"", ""zh-cn"")"
경기 수원시 팔달구 정조로 825,"=GOOGLETRANSLATE(A675, ""ko"", ""zh-cn"")"
"22,900원~","=GOOGLETRANSLATE(A676, ""ko"", ""zh-cn"")"
국립중앙박물관 초등 한국사 4회 특강 역사 도슨트 체험 짱짱하게!!,"=GOOGLETRANSLATE(A677, ""ko"", ""zh-cn"")"
국립중앙박물관 역사관,"=GOOGLETRANSLATE(A678, ""ko"", ""zh-cn"")"
국립중앙박물관 그리스로마 초등 세계사 특강,"=GOOGLETRANSLATE(A679, ""ko"", ""zh-cn"")"
국립중앙박물관 로비,"=GOOGLETRANSLATE(A680, ""ko"", ""zh-cn"")"
사다리세계사 그리스와 로마 도슨트 투어 국립중앙박물관,"=GOOGLETRANSLATE(A681, ""ko"", ""zh-cn"")"
가족과 함께 경복궁! 궁궐 도슨트 투어,"=GOOGLETRANSLATE(A682, ""ko"", ""zh-cn"")"
흥례문 입장 후 좌측 물품보관함,"=GOOGLETRANSLATE(A683, ""ko"", ""zh-cn"")"
"19,900원~","=GOOGLETRANSLATE(A684, ""ko"", ""zh-cn"")"
프리미엄 어린이 역사 체험 학습: 국립경주박물관,"=GOOGLETRANSLATE(A685, ""ko"", ""zh-cn"")"
국립경주박물관 내 물품보관함 앞,"=GOOGLETRANSLATE(A686, ""ko"", ""zh-cn"")"
경북 경주시 일정로 186,"=GOOGLETRANSLATE(A687, ""ko"", ""zh-cn"")"
"55,000원~","=GOOGLETRANSLATE(A688, ""ko"", ""zh-cn"")"
가족과 함께! 최고의 박물관 역사 도슨트,"=GOOGLETRANSLATE(A689, ""ko"", ""zh-cn"")"
국립중앙박물관 전시관,"=GOOGLETRANSLATE(A690, ""ko"", ""zh-cn"")"
아이와 함께 궁궐투어 달빛궁궐 창경궁,"=GOOGLETRANSLATE(A691, ""ko"", ""zh-cn"")"
서울특별시 종로구 창경궁로 185 창경궁,"=GOOGLETRANSLATE(A692, ""ko"", ""zh-cn"")"
서울특별시 종로구 창경궁로 185,"=GOOGLETRANSLATE(A693, ""ko"", ""zh-cn"")"
경복궁 역사체험 가족여행 도슨트 투어,"=GOOGLETRANSLATE(A694, ""ko"", ""zh-cn"")"
경복궁역 5번 출구,"=GOOGLETRANSLATE(A695, ""ko"", ""zh-cn"")"
서울 종로구 사직로 161,"=GOOGLETRANSLATE(A696, ""ko"", ""zh-cn"")"
"26,900원~","=GOOGLETRANSLATE(A697, ""ko"", ""zh-cn"")"
핵심을 콕콕 집어주는 전쟁기념관 6.25 전쟁,"=GOOGLETRANSLATE(A698, ""ko"", ""zh-cn"")"
전쟁기념관 로비에서 체험 시작 10분 전에 만납니다.,"=GOOGLETRANSLATE(A699, ""ko"", ""zh-cn"")"
서울 용산구 이태원로 29,"=GOOGLETRANSLATE(A700, ""ko"", ""zh-cn"")"
예비초 그리스가 로마에게 로마가 그리스에게 - 국립중앙박물관,"=GOOGLETRANSLATE(A701, ""ko"", ""zh-cn"")"
"28,900원~","=GOOGLETRANSLATE(A702, ""ko"", ""zh-cn"")"
"세종 충무공이야기, 역사의 절정속으로!","=GOOGLETRANSLATE(A703, ""ko"", ""zh-cn"")"
서울 종로구 세종대로 175 광화문 광장 세종대왕 동상,"=GOOGLETRANSLATE(A704, ""ko"", ""zh-cn"")"
"40,000원~","=GOOGLETRANSLATE(A705, ""ko"", ""zh-cn"")"
예비초 우리 역사 맛보기 2회 완성 - 국립중앙박물관,"=GOOGLETRANSLATE(A706, ""ko"", ""zh-cn"")"
서대문형무소역사관 초등 한국사 어린이 역사체험,"=GOOGLETRANSLATE(A707, ""ko"", ""zh-cn"")"
서대문형무소 역사관 입구,"=GOOGLETRANSLATE(A708, ""ko"", ""zh-cn"")"
서울 서대문구 통일로 251,"=GOOGLETRANSLATE(A709, ""ko"", ""zh-cn"")"
함께늘봄 국립중앙박물관 초등한국사 4회 완성!,"=GOOGLETRANSLATE(A710, ""ko"", ""zh-cn"")"
초등 세종충무공이야기로 모여라!,"=GOOGLETRANSLATE(A711, ""ko"", ""zh-cn"")"
광화문 광장 세종대왕 동상 앞,"=GOOGLETRANSLATE(A712, ""ko"", ""zh-cn"")"
"149,000원~","=GOOGLETRANSLATE(A713, ""ko"", ""zh-cn"")"
경복궁으로 떠나는 조선 한국사 초등 역사체험,"=GOOGLETRANSLATE(A714, ""ko"", ""zh-cn"")"
서울시 종로구 효자로 12 국립고궁박물관,"=GOOGLETRANSLATE(A715, ""ko"", ""zh-cn"")"
서울시 종로구 효자로 12,"=GOOGLETRANSLATE(A716, ""ko"", ""zh-cn"")"
세계사시리즈 2탄! 국립세계문자박물관에서 역사탐험 떠나요,"=GOOGLETRANSLATE(A717, ""ko"", ""zh-cn"")"
국립세계문자박물관 로비,"=GOOGLETRANSLATE(A718, ""ko"", ""zh-cn"")"
인천 연수구 센트럴로 217,"=GOOGLETRANSLATE(A719, ""ko"", ""zh-cn"")"
"34,800원~","=GOOGLETRANSLATE(A720, ""ko"", ""zh-cn"")"
"술술 풀리는 궁궐따라 조선 탐험(경복궁, 창덕궁, 창경궁, 덕수궁)","=GOOGLETRANSLATE(A721, ""ko"", ""zh-cn"")"
각 궁궐의 정문 앞,"=GOOGLETRANSLATE(A722, ""ko"", ""zh-cn"")"
국립항공박물관 도슨트 투어,"=GOOGLETRANSLATE(A723, ""ko"", ""zh-cn"")"
국립항공박물관 로비,"=GOOGLETRANSLATE(A724, ""ko"", ""zh-cn"")"
"한반도 역사의 모든 것이 알고 싶다면? ""국립중앙박물관""","=GOOGLETRANSLATE(A725, ""ko"", ""zh-cn"")"
프리미엄 어린이 역사 체험 학습: 불국사,"=GOOGLETRANSLATE(A726, ""ko"", ""zh-cn"")"
불국사 정문 앞,"=GOOGLETRANSLATE(A727, ""ko"", ""zh-cn"")"
경북 경주시 불국로 385,"=GOOGLETRANSLATE(A728, ""ko"", ""zh-cn"")"
국립중앙박물관 세계사 시리즈3 '인더스에서 황하까지~ 중국&인도',"=GOOGLETRANSLATE(A729, ""ko"", ""zh-cn"")"
"국립중앙박물관 3층 세계문화관 중국실, 인도실","=GOOGLETRANSLATE(A730, ""ko"", ""zh-cn"")"
"인기최고 그리스로마전 2탄(심화편) 키즈도슨트 수업, 더 깊어진 두번째 이야기","=GOOGLETRANSLATE(A731, ""ko"", ""zh-cn"")"
"35,800원~","=GOOGLETRANSLATE(A732, ""ko"", ""zh-cn"")"
"한반도의 모든 역사가 있는 곳, 롯데월드 민속박물관","=GOOGLETRANSLATE(A733, ""ko"", ""zh-cn"")"
롯데월드 민속박물관,"=GOOGLETRANSLATE(A734, ""ko"", ""zh-cn"")"
서울 송파구 올림픽로 240,"=GOOGLETRANSLATE(A735, ""ko"", ""zh-cn"")"
예비초를 위한 세종충무공이야기 광화문에서 만나요!,"=GOOGLETRANSLATE(A736, ""ko"", ""zh-cn"")"
세종대왕 동상,"=GOOGLETRANSLATE(A737, ""ko"", ""zh-cn"")"
경기 여주시 홍문동,"=GOOGLETRANSLATE(A738, ""ko"", ""zh-cn"")"
"독립운동의 역사, 자유를 위한 여정","=GOOGLETRANSLATE(A739, ""ko"", ""zh-cn"")"
독립기념관,"=GOOGLETRANSLATE(A740, ""ko"", ""zh-cn"")"
충남 천안시 동남구 목천읍 독립기념관로 1,"=GOOGLETRANSLATE(A741, ""ko"", ""zh-cn"")"
"45,000원~","=GOOGLETRANSLATE(A742, ""ko"", ""zh-cn"")"
대한민국의 기본을 배우다,"=GOOGLETRANSLATE(A743, ""ko"", ""zh-cn"")"
법원전시관,"=GOOGLETRANSLATE(A744, ""ko"", ""zh-cn"")"
서울특별시 서초구 서초대로 219,"=GOOGLETRANSLATE(A745, ""ko"", ""zh-cn"")"
"아름다운 우리의 미술사, 서울공예박물관","=GOOGLETRANSLATE(A746, ""ko"", ""zh-cn"")"
서울공예박물관,"=GOOGLETRANSLATE(A747, ""ko"", ""zh-cn"")"
서울특별시 종로구 율곡로3길 4,"=GOOGLETRANSLATE(A748, ""ko"", ""zh-cn"")"
"궁궐 도슨트 역사 투어, 가족과 함께 창경궁!","=GOOGLETRANSLATE(A749, ""ko"", ""zh-cn"")"
서울 종로구 이화동 연건동 창경궁로 185,"=GOOGLETRANSLATE(A750, ""ko"", ""zh-cn"")"
"13,900원~","=GOOGLETRANSLATE(A751, ""ko"", ""zh-cn"")"
대한민국 역사의 시작,"=GOOGLETRANSLATE(A752, ""ko"", ""zh-cn"")"
국립 대한민국임시정부 기념관,"=GOOGLETRANSLATE(A753, ""ko"", ""zh-cn"")"
서울 서대문구 통일로 279-24,"=GOOGLETRANSLATE(A754, ""ko"", ""zh-cn"")"
"조선왕조 500년 역사여행 ""국립고궁박물관""","=GOOGLETRANSLATE(A755, ""ko"", ""zh-cn"")"
국립고궁박물관,"=GOOGLETRANSLATE(A756, ""ko"", ""zh-cn"")"
서울 종로구 효자로 12,"=GOOGLETRANSLATE(A757, ""ko"", ""zh-cn"")"
"궁궐 도슨트 역사 투어, 가족과 함께 덕수궁!","=GOOGLETRANSLATE(A758, ""ko"", ""zh-cn"")"
서울 중구 세종대로 99,"=GOOGLETRANSLATE(A759, ""ko"", ""zh-cn"")"
서울역사박물관 어린이 초등 한국사 역사체험,"=GOOGLETRANSLATE(A760, ""ko"", ""zh-cn"")"
서울역사박물관 1층 로비,"=GOOGLETRANSLATE(A761, ""ko"", ""zh-cn"")"
서울 종로구 사직동 신문로2가 새문안로 55,"=GOOGLETRANSLATE(A762, ""ko"", ""zh-cn"")"
"35,900원~","=GOOGLETRANSLATE(A763, ""ko"", ""zh-cn"")"
궁궐미션투어 2탄 창덕궁 : 창덕궁 어차,"=GOOGLETRANSLATE(A764, ""ko"", ""zh-cn"")"
창덕궁 매표소 앞,"=GOOGLETRANSLATE(A765, ""ko"", ""zh-cn"")"
서울 종로구 율곡로 99,"=GOOGLETRANSLATE(A766, ""ko"", ""zh-cn"")"
부산 속 역사와 과학 이야기,"=GOOGLETRANSLATE(A767, ""ko"", ""zh-cn"")"
복천박물관,"=GOOGLETRANSLATE(A768, ""ko"", ""zh-cn"")"
부산 동래구 복천로 63,"=GOOGLETRANSLATE(A769, ""ko"", ""zh-cn"")"
일본 스페이스 일일캠프! JAXA츠쿠바우주센터 패밀리투어 & 츠쿠바엑스포센터 키즈도슨트,"=GOOGLETRANSLATE(A770, ""ko"", ""zh-cn"")"
츠쿠바 역,"=GOOGLETRANSLATE(A771, ""ko"", ""zh-cn"")"
서울 강남구 삼성로96길 6 LG트윈텔1차 1501호,"=GOOGLETRANSLATE(A772, ""ko"", ""zh-cn"")"
"150,000원~","=GOOGLETRANSLATE(A773, ""ko"", ""zh-cn"")"
부산에서 만나는 전쟁과 평화의 역사,"=GOOGLETRANSLATE(A774, ""ko"", ""zh-cn"")"
유엔평화기념관,"=GOOGLETRANSLATE(A775, ""ko"", ""zh-cn"")"
부산 남구 홍곡로320번길 106,"=GOOGLETRANSLATE(A776, ""ko"", ""zh-cn"")"
사다리 세계사 2탄ㅣ 중국&일본 전 ㅣ초등역사체험,"=GOOGLETRANSLATE(A777, ""ko"", ""zh-cn"")"
"139,600원~","=GOOGLETRANSLATE(A778, ""ko"", ""zh-cn"")"
국립중앙과학관(한국과학기술사관)_우리나라 과학과 인류사를 한번에!,"=GOOGLETRANSLATE(A779, ""ko"", ""zh-cn"")"
국립중앙과학관 한국과학기술사관,"=GOOGLETRANSLATE(A780, ""ko"", ""zh-cn"")"
대전 유성구 대덕대로 481,"=GOOGLETRANSLATE(A781, ""ko"", ""zh-cn"")"
서울 국립고궁박물관 도슨트 투어 역사 탐방 초등 한국사 교육,"=GOOGLETRANSLATE(A782, ""ko"", ""zh-cn"")"
국립중앙박물관 도슨트 수업으로 하루에 정리하는 삼국~조선 한국사,"=GOOGLETRANSLATE(A783, ""ko"", ""zh-cn"")"
"서울 용산구 서빙고로 137, 국립중앙박물관","=GOOGLETRANSLATE(A784, ""ko"", ""zh-cn"")"
서울 용산구 서빙고로 137,"=GOOGLETRANSLATE(A785, ""ko"", ""zh-cn"")"
"공쌤과 경주역사지구 도보투어 함께해요! -대릉원,첨성대,동궁과월지(야경포함)","=GOOGLETRANSLATE(A786, ""ko"", ""zh-cn"")"
대릉원,"=GOOGLETRANSLATE(A787, ""ko"", ""zh-cn"")"
경북 경주시 황남동 31-1,"=GOOGLETRANSLATE(A788, ""ko"", ""zh-cn"")"
"36,000원~","=GOOGLETRANSLATE(A789, ""ko"", ""zh-cn"")"
"2026년 1학년을 위한 쉬운 한국사, 국립중앙박물관 역사 도슨트 투어","=GOOGLETRANSLATE(A790, ""ko"", ""zh-cn"")"
유럽 문명의 시작! 국립중앙박물관 그리스로마 도슨트 어린이 투어 역사체험,"=GOOGLETRANSLATE(A791, ""ko"", ""zh-cn"")"
아이와함께 - 서대문형무소 투어로 만나는 일제강점기 이야기,"=GOOGLETRANSLATE(A792, ""ko"", ""zh-cn"")"
서대문형무소역사관 (서울 서대문구 통일로 251 서대문형무소역사관) 입구,"=GOOGLETRANSLATE(A793, ""ko"", ""zh-cn"")"
"공쌤과 국립경주박물관,황룡사역사문화관 나들이 갈 사람 손!","=GOOGLETRANSLATE(A794, ""ko"", ""zh-cn"")"
황룡사 역사 문화관,"=GOOGLETRANSLATE(A795, ""ko"", ""zh-cn"")"
경북 경주시 임해로 64-19,"=GOOGLETRANSLATE(A796, ""ko"", ""zh-cn"")"
사방신과 함께하는 경복궁 대모험(보호자 1인 무료),"=GOOGLETRANSLATE(A797, ""ko"", ""zh-cn"")"
경복궁 입장권 제출하는 입구로 들어오자마자 좌측 물품보관소 앞,"=GOOGLETRANSLATE(A798, ""ko"", ""zh-cn"")"
"49,000원~","=GOOGLETRANSLATE(A799, ""ko"", ""zh-cn"")"
정조와 함께 걷는 수원 화성 야간 성곽길 투어,"=GOOGLETRANSLATE(A800, ""ko"", ""zh-cn"")"
연무대 안내소 앞,"=GOOGLETRANSLATE(A801, ""ko"", ""zh-cn"")"
경기 수원시 팔달구 창룡대로103번길 8,"=GOOGLETRANSLATE(A802, ""ko"", ""zh-cn"")"
온가족이 함께하는 국립중앙박물관 도슨트 | 전연령 투어,"=GOOGLETRANSLATE(A803, ""ko"", ""zh-cn"")"
"26,800원~","=GOOGLETRANSLATE(A804, ""ko"", ""zh-cn"")"
국립중앙박물관 도슨트 수업으로 배우는 선사~조선 4회 한국사 정복 투어,"=GOOGLETRANSLATE(A805, ""ko"", ""zh-cn"")"
"국립중앙박물관 선사시대 초등저학년 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A806, ""ko"", ""zh-cn"")"
국립중앙박물관 1층 뮤지엄샵 앞,"=GOOGLETRANSLATE(A807, ""ko"", ""zh-cn"")"
"59,900원~","=GOOGLETRANSLATE(A808, ""ko"", ""zh-cn"")"
그리스로마 별자리탐험대 6-8세 전용! 그리스로마 신화와 별자리를 한번에!,"=GOOGLETRANSLATE(A809, ""ko"", ""zh-cn"")"
해지고 걷는 달빛 속 아이와함께 창경궁 투어,"=GOOGLETRANSLATE(A810, ""ko"", ""zh-cn"")"
창경궁 홍화문 매표소 앞,"=GOOGLETRANSLATE(A811, ""ko"", ""zh-cn"")"
그리스로마 신화와 별자리를 한번에 알아보는 시간! - (8 -10세),"=GOOGLETRANSLATE(A812, ""ko"", ""zh-cn"")"
고학년 전용! 그리스로마 신화와 세계사를 한번에 - 그리스로마전(11세이상),"=GOOGLETRANSLATE(A813, ""ko"", ""zh-cn"")"
"국립중앙박물관 삼국시대 초등저학년 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A814, ""ko"", ""zh-cn"")"
국립고궁박물관에서 조선시대로 떠나는 역사 시간여행! | 조선의 궁궐과 왕실이야기,"=GOOGLETRANSLATE(A815, ""ko"", ""zh-cn"")"
국립고궁박물관 (경복궁역 5번출구에 위치) 내부 2층 스크린 앞,"=GOOGLETRANSLATE(A816, ""ko"", ""zh-cn"")"
"33,900원~","=GOOGLETRANSLATE(A817, ""ko"", ""zh-cn"")"
경복궁 미취학 역사탐험대 - 세종대왕의 하루 따라가기 (6-8세),"=GOOGLETRANSLATE(A818, ""ko"", ""zh-cn"")"
창경궁 조선역사기행(아이와 함께),"=GOOGLETRANSLATE(A819, ""ko"", ""zh-cn"")"
창경궁 입장 후 다리(옥천교) 인근에서 담당강사와 통화 후 만남,"=GOOGLETRANSLATE(A820, ""ko"", ""zh-cn"")"
"국립중앙박물관 선사시대 초등고학년 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A821, ""ko"", ""zh-cn"")"
공쌤과 함께 만나요! 신라와 조선!!,"=GOOGLETRANSLATE(A822, ""ko"", ""zh-cn"")"
월정교 공영주차장,"=GOOGLETRANSLATE(A823, ""ko"", ""zh-cn"")"
경북 경주시 교동 153-5,"=GOOGLETRANSLATE(A824, ""ko"", ""zh-cn"")"
미취학 전용! 조선시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A825, ""ko"", ""zh-cn"")"
이슬람 미술 '찬란한 빛의 여정' 국립중앙박물관 도슨트 투어,"=GOOGLETRANSLATE(A826, ""ko"", ""zh-cn"")"
프리미엄 어린이 역사 체험 학습: 대릉원,"=GOOGLETRANSLATE(A827, ""ko"", ""zh-cn"")"
대릉원 주차장 앞 대릉원 정문,"=GOOGLETRANSLATE(A828, ""ko"", ""zh-cn"")"
미취학 전용! 대한민국 근현대사 보물찾기 역사탐험대 - 대한민국역사박물관,"=GOOGLETRANSLATE(A829, ""ko"", ""zh-cn"")"
대한민국역사박물관 1층 안내데스크 앞,"=GOOGLETRANSLATE(A830, ""ko"", ""zh-cn"")"
서울 종로구 세종대로 198,"=GOOGLETRANSLATE(A831, ""ko"", ""zh-cn"")"
"창덕궁 ""Premium"" 초등 역사탐험대 Season 2 (8-13세)","=GOOGLETRANSLATE(A832, ""ko"", ""zh-cn"")"
국립중앙박물관 도슨트 투어(초등 고학년~성인),"=GOOGLETRANSLATE(A833, ""ko"", ""zh-cn"")"
국립중앙박물관 상설전시관,"=GOOGLETRANSLATE(A834, ""ko"", ""zh-cn"")"
초등 저학년 전용! 조선시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A835, ""ko"", ""zh-cn"")"
초등 고학년 전용! 조선시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A836, ""ko"", ""zh-cn"")"
초등 한국과학탐험대! 한국사 속 숨겨진 과학 기술을 찾아! - 국립과천과학관,"=GOOGLETRANSLATE(A837, ""ko"", ""zh-cn"")"
국립과천과학관,"=GOOGLETRANSLATE(A838, ""ko"", ""zh-cn"")"
경기도 과천시 상하벌로 110 (과천동),"=GOOGLETRANSLATE(A839, ""ko"", ""zh-cn"")"
초등 저학년 전용! 대한민국 근현대사 보물찾기 역사탐험대 -대한민국역사박물관,"=GOOGLETRANSLATE(A840, ""ko"", ""zh-cn"")"
그리스로마 신화와 별자리를 한번에 알아보는 시간 in 국립중앙박물관,"=GOOGLETRANSLATE(A841, ""ko"", ""zh-cn"")"
"87,000원~","=GOOGLETRANSLATE(A842, ""ko"", ""zh-cn"")"
"이순신 탐험대, 초등 전용 - 나와 닮은 히어로 이순신을 만나러 가요","=GOOGLETRANSLATE(A843, ""ko"", ""zh-cn"")"
10-13세 추천! 민주주의의 비밀을 밝혀라! 국회를 탐험해요 - 국회박물관,"=GOOGLETRANSLATE(A844, ""ko"", ""zh-cn"")"
국회박물관,"=GOOGLETRANSLATE(A845, ""ko"", ""zh-cn"")"
서울 영등포구 의사당대로 1,"=GOOGLETRANSLATE(A846, ""ko"", ""zh-cn"")"
저학년 전용! 고려시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A847, ""ko"", ""zh-cn"")"
국립중앙박물관 기념품점 앞,"=GOOGLETRANSLATE(A848, ""ko"", ""zh-cn"")"
"이순신 탐험대, 미취학 전용 - 거북선을 타고 바다로 모험을 떠나요","=GOOGLETRANSLATE(A849, ""ko"", ""zh-cn"")"
초등고학년 전용! 고려시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A850, ""ko"", ""zh-cn"")"
10-13세 추천! 일제강점기부터 민주화운동까지 - 서대문형무소역사관,"=GOOGLETRANSLATE(A851, ""ko"", ""zh-cn"")"
서대문형무소역사관 정문 앞,"=GOOGLETRANSLATE(A852, ""ko"", ""zh-cn"")"
미취학 수원화성 역사탐험대 - 수원화성 보고 나만의 성 설계하기 (6-8세),"=GOOGLETRANSLATE(A853, ""ko"", ""zh-cn"")"
수원화성박물관 중앙 로비,"=GOOGLETRANSLATE(A854, ""ko"", ""zh-cn"")"
